Branch,Location,Latitude,Longitude
대구역사점,대구광역시 중구 태평로 161,35.87589275,128.5961419
대구만촌점,대구광역시 수성구 교학로 48,35.85097932,128.6518528
대구대실점,대구광역시 달성군 다사읍 달구벌대로 873,35.85837299,128.4650726
대구범물역점,대구광역시 수성구 지범로 181,35.82169046,128.639329
대구대곡점,대구광역시 달서구 도원로 17,35.80812523,128.5361272
대전터미널서관점,대전광역시 동구 동서대로 1689,36.35024543,127.4366996
지족점,대전광역시 유성구 지족북로66번길 60,36.38814253,127.3079835
대전역,대전광역시 동구 중앙로 215,36.33439772,127.432113
세이점,대전광역시 중구 계백로 1700,36.32063071,127.4088028
대전관저점,대전광역시 서구 관저로 172,36.29875446,127.3410399
유성홈플점,대전광역시 유성구 한밭대로 502,36.3583988,127.3541758
대전선병원점,대전광역시 중구 목중로 29,36.33593299,127.4104249
대전패션아일랜드점,대전광역시 동구 은어송로 72,36.30696645,127.4579896
대전복수동점,대전광역시 서구 복수동로 52,36.29978348,127.3783637
대전자생병원점,대전광역시 서구 문정로48번길 58,36.34396611,127.3842068
충남대병원점,대전광역시 중구 문화로 282,36.3168414,127.4153129
대전보훈병원점,대전광역시 대덕구 대청로82번길 147,36.44731454,127.4397022
충남대학교병원점,대전광역시 중구 문화로 266,36.31627506,127.4137691
대전세이브존점,대전광역시 서구 둔산로31번길 35,36.35328519,127.3772813
대전지족점,대전광역시 유성구 지족북로66번길 60,36.38814253,127.3079835
신탄진점,대전광역시 대덕구 신탄진로738번길 104,36.44032674,127.4332941
한남대점,대전광역시 대덕구 홍도로 136,36.35809525,127.4272054
대전관평점,대전광역시 유성구 테크노중앙로 50,36.42627371,127.3906502
대전태평점,대전광역시 중구 태평로 71,36.32330237,127.3934018
하이원리조트점,강원도 정선군 사북읍 하이원길 265,37.21266911,128.8199546
한화평창점,강원도 평창군 봉평면 태기로 174,37.57374985,128.3095959
문막휴게소강릉방면점,강원도 원주시 문막읍 원문로 1234,37.33526243,127.8582091
설악워터피아점,강원도 속초시 미시령로2983번길 111,38.21058715,128.5286759
원주혁신점,강원도 원주시 미래로 37,37.32705649,127.9876636
화천점,강원도 화천군 화천읍 상승로 41,38.10482665,127.7039059
강원철원점,강원도 철원군 동송읍 금학로 205,38.20707805,127.2186324
춘천역점,강원도 춘천시 공지로 591,37.88467005,127.7169766
횡성휴게소,강원도 횡성군 안흥면 영동고속도로 153,37.46462442,128.1344434
동해천곡점,강원도 동해시 천곡로 86-2,37.52287396,129.1150438
비발디파크점,강원도 홍천군 서면 한치골길 262,37.65232374,127.6872729
문막휴게소,강원도 원주시 문막읍 원문로 1234,37.33526243,127.8582091
원주단계점,강원도 원주시 서원대로 181,37.34437501,127.9319725
평창애휴게소강릉방면,강원도 평창군 용평면 경강로 2159-58,37.60545543,128.4528411
양양쏠비치점,강원도 양양군 손양면 선사유적로 678,38.08825573,128.666211
내린천휴게소서울방면,강원도 인제군 상남면 서울양양고속도로 117,37.91641882,128.2881091
강원화천점,강원도 화천군 화천읍 중앙로4길 13-10,38.1037951,127.7057345
던킨 강릉 KTX점,강원도 강릉시 용지로 176,37.76454048,128.8996468
설악워터피아점,강원도 속초시 미시령로2983번길 16,38.20466191,128.5339538
원주혁신하나로마트점,강원도 원주시 양지로 26,37.32464071,127.9815933
동해점,강원도 동해시 중앙로 249,37.52275365,129.1134695
강원대학교 병원점,강원도 춘천시 백령로 156,37.87470517,127.7447844
원주태장점,강원도 원주시 현충로 54,37.36048875,127.9546941
원주기업도시점,강원도 원주시 지정면 신지정로 211,37.37418887,127.8727126
강릉교동점,강원도 강릉시 교동광장로 105,37.76508484,128.8764315
아이맘아동병원점,광주광역시 북구 하서로 400,35.21048764,126.8745481
일곡점,광주광역시 북구 양일로 307,35.20260361,126.8974111
월드컵점,광주광역시 서구 금화로 240,35.13363859,126.8748605
광주진월점,광주광역시 남구 서문대로 654,35.11764441,126.8990178
광주하남성심병원,광주광역시 광산구 용아로 259,35.16639773,126.8009194
광주전남대병원점,광주광역시 동구 제봉로 41,35.14219294,126.9204591
광주수완점,광주광역시 광산구 임방울대로 330,35.18933958,126.8240904
광주상무점,광주광역시 서구 상무중앙로 29,35.14958355,126.8479398
광주동림점,광주광역시 서구 하남대로 692,35.17146419,126.8684557
봉선점,광주광역시 남구 봉선중앙로 13,35.1223907,126.9125471
김천휴게소점,경상북도 김천시 농소면 경부고속도로 193,36.12905038,128.164882
경주월드점,경상북도 경주시 보문로 544,35.83611496,129.2791659
울진점,경상북도 울진군 울진읍 울진중앙로 139,36.99409922,129.4009976
본사점,경상북도 김천시 혁신8로 77,36.12883431,128.1891237
문덕점,경상북도 포항시 남구 오천읍 냉천로340번길 51,35.96457997,129.4026382
포항효자점,경상북도 포항시 남구 효성로29번길 2,36.00645147,129.3371389
경주휴게소점,경상북도 경주시 내남면 경부고속도로 59,35.72366156,129.1923591
김천휴게소부산방면,경상북도 김천시 농소면 경부고속도로 193,36.12905038,128.164882
건천휴게소서울방면,경상북도 경주시 건천읍 경부고속도로 76,35.83190002,129.1092522
영천대구방향휴게소점,경상북도 영천시 임고면 운주로 777,36.05111302,129.0444524
영천휴게소포항방면,경상북도 영천시 임고면 운주로 777,36.05111302,129.0444524
신포항역점,경상북도 포항시 북구 흥해읍 포항역로 1,36.07162025,129.3419378
경산역사점,경상북도 경산시 중앙로 1,35.81940442,128.7275221
포항그랜드애비뉴,경상북도 포항시 남구 중흥로 77,36.01276321,129.3489373
문경중앙점,경상북도 문경시 호서로 9,36.59596091,128.1984274
경산세명병원점,경상북도 경산시 경안로 208,35.82670874,128.7372839
영천휴게소대구방면,경상북도 영천시 임고면 운주로 791,36.0528856,129.0447866
김천휴게소,경상북도 김천시 농소면 경부고속도로 194,36.13087249,128.163797
경산꿈나무점,경상북도 경산시 대학로 11,35.8353518,128.7240371
구미인동점,경상북도 구미시 인동중앙로6길 1,36.10716077,128.4215183
구미북삼점,경상북도 구미시 금오대로5길 3,36.07149595,128.3487436
김천율곡점,경상북도 김천시 용전1로 48,36.1217879,128.1880181
경북의성점,경상북도 의성군 의성읍 문소3길 52,36.3507303,128.6954117
경산사동점,경상북도 경산시 백자로 71,35.81239465,128.7548896
구미형곡점,경상북도 구미시 신시로 77,36.11489519,128.3387159
김천신음점,경상북도 김천시 부거리길 8,36.13436139,36.13436139
부천중앙공원점,경기도 부천시 신흥로 173,37.49909643,126.7767238
웅진플레이도시점,경기도 부천시 조마루로 2,37.50004415,126.7442506
가평휴게소상점,경기도 가평군 설악면 미사리로 544,37.70169214,127.5434495
남양주별내점,경기도 남양주시 별내중앙로 26,37.64568897,127.1259531
회룡역점,경기도 의정부시 평화로 363-7,37.7234367,127.0477002
안성맞춤휴게소평택방면,경기도 안성시 서운면 평택제천고속도로 41,36.96990014,127.2747434
원곡점,경기도 안산시 단원구 원선로 50,37.32876107,126.8012458
상현점,경기도 용인시 수지구 이현로 107,37.31142548,127.0918422
분당구미점,경기도 성남시 분당구 미금로 105,37.34310793,127.1156694
시흥대야점,경기도 시흥시 비둘기공원7길 33,37.44300017,126.7927355
이천장호원점,경기도 이천시 장호원읍 샘재로 159,37.11725441,127.6297687
북수원홈플러스,경기도 수원시 장안구 경수대로 930,37.30275747,127.0088017
남양주평내점,경기도 남양주시 경춘로1256번길 10,37.64566065,127.2347043
일산후곡점,경기도 고양시 일산서구 후곡로 22,37.67912063,126.7637635
포천송우리점,경기도 포천시 소흘읍 송우로30번길 2-2,37.82822789,127.1456148
동탄시범단지점,경기도 화성시 동탄대로시범길 253,37.20221463,127.1027389
평택롯데마트점,경기도 평택시 평택5로 30,36.98835639,127.1117499
수지신봉점,경기도 용인시 수지구 신봉1로 84,37.32369621,127.0764398
파주출판도시자유로휴게소,경기도 파주시 자유로 2210,37.6995329,126.684252
율천점,경기도 수원시 장안구 하률로 3,37.3031966,126.9736362
가평휴게소춘천방면,경기도 가평군 설악면 미사리로540번길 51,37.70193927,127.5467821
북수원점,경기도 수원시 장안구 송원로 8,37.29633807,127.0051413
봉담점,경기도 화성시 봉담읍 동화역말길 29-13,37.21554284,126.962713
서울대공원점,경기도 과천시 대공원광장로 102,37.43628659,127.0140833
남수원점,경기도 수원시 권선구 경수대로 349,37.25793297,127.0223536
마석롯데마트점,경기도 남양주시 화도읍 경춘로 1992,37.65013046,127.3092715
일산탄현점,경기도 고양시 일산서구 일현로 73,37.69359268,126.7639428
파주교하점,경기도 파주시 숲속노을로 265,37.72412146,126.7111998
동두천미군기지캠프케이시점,경기도 동두천시 평화로 2573-1,37.91759575,127.0567462
하남드림휴게소통영방면,경기도 하남시 중부고속도로 117,37.53032595,127.2060823
고양원흥점,경기도 고양시 덕양구 도래울로 86,37.6309926,126.8711351
일산식사점,경기도 고양시 일산동구 위시티로 32,37.67526895,126.808865
구리갈매점,경기도 구리시 갈매중앙로 79,37.63163771,127.1169408
파주임진각점,경기도 파주시 문산읍 임진각로 148-73,37.89144247,126.7402575
고양향동점,경기도 고양시 덕양구 향기로 64,37.59564047,126.892494
오산에어베이스점,경기도 평택시 쇼핑로 2,37.0801446,127.050003
시흥하늘휴게소일산방면,경기도 시흥시 서울외곽순환고속도로 105-1,37.38524738,126.8557123
시흥은계점,경기도 시흥시 은계로142번길 3-15,37.4359862,126.8047693
평택미군기지모닝캄점,경기도 평택시 팽성읍 안정순환로 118,36.95908604,127.0431434
죽전역사점,경기도 용인시 수지구 포은대로 530,37.32485273,127.1073758
미금역사점,경기도 성남시 분당구 성남대로 156,37.35008571,127.1089169
산본수리점,경기도 군포시 고산로 515,37.35932032,126.9224925
파주농민파트점,경기도 파주시 조리읍 통일로 43,37.73114422,126.83539
산본역점,경기도 군포시 산본로323번길 13,37.35887206,126.9326809
일산중산점,경기도 고양시 일산동구 고양대로 762,37.68185151,126.7811543
수원대점,경기도 화성시 봉담읍 와우로 109,37.21440252,126.9776908
시흥신천역사점,경기도 시흥시 신천로 92,37.43887361,37.43887361
경희대점,경기도 수원시 영통구 덕영대로 1707,37.24797319,127.0781876
용인휴게소인천방면,경기도 용인시 처인구 주북로 66-16,37.24808467,127.2369849
용인한숲시티점,경기도 용인시 처인구 남사읍 한숲로 84,37.15610449,127.173299
화성삼성전자1호,경기도 화성시 삼성전자로 1,37.22346382,127.063319
코레일유통던킨도너츠대화역사점,경기도 고양시 일산서구 중앙로 1569,37.67594642,126.7472884
안성휴게소서울방면,경기도 안성시 원곡면 경부고속도로 372,37.07676664,127.1324928
부천상동점,경기도 부천시 길주로 91,37.5063492,126.7525485
미금점,경기도 성남시 분당구 돌마로90번길 4,37.34971032,127.1117205
시흥하늘휴게소,경기도 시흥시 수도권제1순환고속도로 105,37.38380317,126.8554519
안성맞춤휴게소제천방면,경기도 안성시 서운면 평택제천고속도로 40,36.96809492,127.2742663
범계역사점,경기도 안양시 동안구 시민대로 180,37.38994325,126.9500608
오산휴게소동탄방면,경기도 오산시 수도권제2순환고속도로 14-1,37.17573123,127.03731
기흥휴게소부산방면,경기도 용인시 기흥구 공세로 173,37.23636925,127.1043065
안산본오점,경기도 안산시 상록구 샘골로 113,37.2939643,126.8626567
킨텍스2전시장점,경기도 고양시 일산서구 킨텍스로 217-59,37.66383726,126.7422442
일산후곡점,경기도 고양시 일산서구 일산로 550,37.67831061,126.7672912
가평휴게소점,경기도 가평군 설악면 미사리로 544,37.70169214,127.5434495
구리돌다리점,경기도 구리시 경춘로 229,37.60110544,127.1406878
동탄나루마을점,경기도 화성시 동탄솔빛로 57,37.19410529,127.0735489
양주휴게소점,경기도 양주시 장흥면 수도권제1순환고속도로 58,37.67919244,126.9157628
기흥휴게소점,경기도 용인시 기흥구 공세로 173,37.23636925,127.1043065
수내역점,경기도 성남시 분당구 백현로101번길 21,37.37770652,127.1128696
용인역북점,경기도 용인시 처인구 명지로60번길 8-14,37.23221499,127.1880207
용인구갈점,경기도 용인시 기흥구 관곡로64번길 18,37.2811252,127.1124821
안양호계점,경기도 안양시 동안구 경수대로 597,37.37574931,126.9559267
고양휴게소하점,경기도 고양시 덕양구 수원문산고속도로 52,37.63074273,126.8517772
파주문산점,경기도 파주시 문산읍 문향로 72-1,37.85807068,126.785747
동두천지행점,경기도 동두천시 지행로 65,37.89266478,127.0544494
시흥조남,경기도 시흥시 목감둘레로 59-9,37.37365924,126.8482334
부천소사점,경기도 부천시 소사동로 78,37.47292418,126.8034013
덕정역사점,경기도 양주시 화합로 1356,37.84427785,127.0619415
김포풍무역점,경기도 김포시 유현로238번길 36,37.61096316,126.7327266
분당서현점,경기도 성남시 분당구 서현로210번길 17,37.38550717,127.1246009
원흥역점,경기도 고양시 덕양구 권율대로 685,37.65119433,126.8740477
원광종합병원점,경기도 화성시 화산북로 21,37.21005582,127.0080215
의정부민락점,경기도 의정부시 오목로225번길 147,37.7452951,127.095701
단대오거리역사점,경기도 성남시 수정구 산성대로 204-2,37.43757215,127.1406853
분당양지마을점,경기도 성남시 분당구 내정로 167,37.3738697,127.119136
포천신읍점,경기도 포천시 중앙로119번길 2,37.89724117,127.2028513
부천원종점,경기도 부천시 소사로 748,37.52260701,126.8051422
고잔점,경기도 안산시 단원구 광덕대로 151,37.31004477,126.8290231
밀생산점,경기도 안양시 동안구 엘에스로91번길 32,37.36985373,126.949528
중앙점,경기도 의정부시 평화로 544,37.74042876,127.0475506
성남하대원점,경기도 성남시 중원구 둔촌대로 274,37.42880082,127.1488643
시흥하늘휴게소점,경기도 시흥시 수도권제1순환고속도로 105,37.38380317,126.8554519
덕소롯데마트점,경기도 남양주시 와부읍 월문천로 33,37.58469467,127.2139972
안성맞춤휴게소,경기도 안성시 서운면 평택제천고속도로 41,36.96990014,127.2747434
우림개발용인하휴게소,경기도 용인시 처인구 주북로94번길 30-1,37.24551473,127.2423198
삼송하나로점,경기도 고양시 덕양구 동송로 20,37.64862635,126.8988581
중동역사,경기도 부천시 중동로 73,37.48672058,126.7641596
고촌점,경기도 김포시 고촌읍 김포대로 329,37.60013081,126.7708586
하남미사점,경기도 하남시 미사강변대로226번길 26,37.56979395,127.1851626
김포장기점,경기도 김포시 김포한강1로51번길 20,37.6439585,37.6439585
태평점,경기도 성남시 수정구 성남대로 1254,37.4416771,127.1278457
정자점,경기도 수원시 장안구 대평로 80,37.29552876,126.9936137
금정역사,경기도 군포시 군포로 750,37.37227686,126.9433748
양평중앙점,경기도 양평군 양평읍 역전길 8,37.49157656,127.4894209
양평만남의광장점,경기도 양평군 양서면 경강로 954,37.50834288,127.3935468
죽전역점,경기도 용인시 수지구 포은대로 530,37.32485273,127.1073758
수원장자sk점,경기도 수원시 장안구 이목로 24-3,37.30961632,126.9845479
던킨용인보라k1마트점,경기도 용인시 기흥구 민속촌로 21,37.25520676,127.1072963
오산세교점,경기도 오산시 수청로 188,37.1773127,127.0456683
병점홈플러스점,경기도 화성시 경기대로 985,37.20373284,127.0367404
시흥하중점,경기도 시흥시 하중로 195,37.39422262,126.8047778
옥정점,경기도 양주시 옥정로 196,37.81893473,127.0921229
안성의료원점,경기도 안성시 남파로 101,37.0165068,127.2614897
화성시청점,경기도 화성시 남양읍 시청로 121,37.20032349,126.8265637
김포구래점,경기도 김포시 김포한강9로75번길 180,37.64487937,126.6243346
광주능평점,경기도 광주시 오포읍 능평로 63,37.35227631,127.1658927
백석역점,경기도 고양시 일산동구 중앙로 1047,37.64309805,126.7871814
안중점,경기도 평택시 안중읍 안현로서6길 68,36.98477208,126.9216313
아름마을점,경기도 성남시 분당구 판교로 446,37.40511431,127.1233449
의정부금오점,경기도 의정부시 청사로 45,37.75226404,127.0695954
배곧아브뉴프랑점,경기도 시흥시 서울대학로264번길 19,37.36863873,126.7267891
수원화홍병원점,경기도 수원시 권선구 호매실로90번길 98,37.26012997,126.963883
미사역점,경기도 하남시 미사강변한강로 290,37.56421047,127.1974484
김포통진점,경기도 김포시 통진읍 김포대로 2214,37.68992599,126.6003281
본일산점,경기도 고양시 일산서구 원일로 69,37.68675605,126.7701673
고양하나로점,경기도 고양시 일산서구 대화로 362,37.68358605,126.7463549
매탄점,경기도 수원시 영통구 효원로 387,37.25922658,127.0439369
행신역점,경기도 고양시 덕양구 무원로6번길 36,37.61403162,126.8336964
원당역사점,경기도 고양시 덕양구 고양대로 1429,37.65342661,126.8430872
영통홈플러스점,경기도 수원시 영통구 봉영로 1576,37.25180423,127.0725949
인덕원IT점,경기도 의왕시 이미로 40,37.40074564,126.9913048
부천중동현대점,경기도 부천시 길주로 180,37.50430493,126.7620715
김포양촌점,경기도 김포시 양촌읍 황금로 117,37.6164799,126.6212562
평택휴게소제천방면,경기도 평택시 청북읍 평택제천고속도로 6,37.04474047,126.9445595
용인인천휴게소점,경기도 용인시 처인구 주북로 66-16,37.24808467,127.2369849
평택포승점,경기도 평택시 포승읍 여술로 20,36.98775242,126.8447546
배곧아브뉴프랑점,경기도 시흥시 서울대학로278번길 8,37.36964517,126.726535
평택고덕점,경기도 평택시 고덕면 고덕여염12길 184,37.0418271,127.052032
모란역점,경기도 성남시 중원구 성남대로 1132,37.43094173,127.1298008
녹양점,경기도 의정부시 체육로 306-28,37.7598854,127.0413316
평택고덕궁리점,경기도 평택시 고덕면 궁2길 68-1,37.01776581,127.0340023
수원매탄점,경기도 수원시 영통구 인계로 216,37.26500567,127.0409776
수지구청점,경기도 용인시 수지구 수지로296번길 51-10,37.3216882,127.0952841
평택비전점,경기도 평택시 비전5로 20-18,36.99886824,36.99886824
양벌점,경기도 광주시 오포읍 양벌로 301,37.37212617,127.2476983
기흥삼성전자K1점,경기도 용인시 기흥구 삼성로 1,37.22693453,127.0877517
화성삼성전자1호,경기도 화성시 삼성전자로 1,37.22346382,127.063319
터미널점,경기도 광주시 곤지암읍 곤지암로 63,37.3494361,127.3396555
수원인계점,경기도 수원시 팔달구 권광로 184,37.26390515,127.0330771
부천시청점,경기도 부천시 길주로 246,37.50333789,126.769552
시티점,경기도 화성시 꽃내음1길 17,37.2843929,126.8173994
푸르지오점,경기도 수원시 팔달구 덕영대로803번길 43,37.27680111,126.997494
수원호매실점,경기도 수원시 권선구 호매실로104번길 18,37.25635996,126.9624579
시흥정왕점,경기도 시흥시 정왕대로 230,37.34484104,126.738477
김포사우점,경기도 김포시 돌문로 49,37.61928592,126.7174747
양주휴게소점,경기도 양주시 장흥면 수도권제1순환고속도로 58,37.67919244,37.67919244
수원망포점,경기도 수원시 영통구 영통로217번길 6,37.24694778,127.0566825
도계점,경상남도 창원시 성산구 대암로 253,35.20346401,128.7092696
대동점,경상남도 창원시 성산구 원이대로 774,35.21938596,128.6916132
사천휴게소부산방면,경상남도 사천시 곤양면 서삼로 619,35.07319018,128.0108197
진주휴게소부산방면,경상남도 진주시 남해고속도로 194,35.15970457,128.1220143
김해터미널점,경상남도 김해시 김해대로 2232,35.22935144,35.22935144
창원시티세븐점,경상남도 창원시 성산구 원이대로 332,35.23929296,128.6552828
통영중앙점,경상남도 통영시 중앙로 122,34.84243703,128.4224149
밀양역사점,경상남도 밀양시 중앙로 62,35.47479496,128.7706516
진주휴게소점,경상남도 진주시 남해고속도로 194,35.15970457,128.1220143
경남고성점,경상남도 고성군 고성읍 동외로 157,34.97537777,128.3256783
김해복음병원점,경상남도 김해시 활천로 35,35.23078322,128.8934775
김해인제대점,경상남도 김해시 인제로 197,35.25282404,128.9005433
진주인벤스점,경상남도 진주시 향교로 3,35.19787722,128.0834811
삼계점,경상남도 창원시 마산회원구 내서읍 삼계로 6,35.23228287,128.5040879
진주역점,경상남도 진주시 개양로116번길 33,35.15115358,128.1182589
진주경상대병원점,경상남도 진주시 강남로 79,35.175395,128.0960508
진해충무점,경상남도 창원시 진해구 여명로25번라길 11-6,35.15827453,128.6567508
창녕남지하나로점,경상남도 창녕군 남지읍 낙동로 491,35.38926116,128.478028
사천휴게소점,경상남도 사천시 곤양면 서삼로 619,35.07319018,128.0108197
양산증산점,경상남도 양산시 물금읍 증산역로 135,35.31063361,129.005332
대안점,경상남도 진주시 진주대로 1061,35.19424424,128.083741
홈플러스점,경상남도 거제시 장평로 12,34.89106322,128.6164346
창원대동점,경상남도 창원시 성산구 동산로 115,35.22103473,128.6901772
함양점,경상남도 함양군 함양읍 함양로 1139,35.52036732,127.7273563
함양점,경상남도 함양군 함양읍 고운로 51-2,35.52077187,127.7268809
양산물금역점,경상남도 양산시 물금읍 물금1길 20,35.30907246,128.9880485
양산석산점,경상남도 양산시 동면 금오13길 54,35.32045779,129.0247547
김해율하점,경상남도 김해시 율하6로 60,35.17231478,128.8240492
혁신점,경상남도 진주시 사들로 42,35.17152922,128.148292
마산합성점,경상남도 창원시 마산회원구 315대로 750,35.23869747,35.23869747
부평동아점,인천광역시 부평구 부평문화로 42,37.49374771,126.7209025
인천 구월로점,인천광역시 남동구 용천로 68,37.45560497,126.7149065
인천청천점,인천광역시 중구 백운로 84-10,37.50099812,126.5476559
간석역점,인천광역시 남동구 석산로9번길 8,37.4638671,126.6951417
인천공항AIR점,인천광역시 중구 공항로 187,37.44759226,126.452336
예술회관역사점,인천광역시 남동구 연남로 34-1,37.4494356,126.701145
동인천역점,인천광역시 중구 참외전로 188,37.4713946,126.6364403
송도신도시점,인천광역시 연수구 신송로 122,37.39573816,126.6524373
부평테크시티점,인천광역시 부평구 부평대로 293,37.51767928,126.720924
인천사랑병원점,인천광역시 미추홀구 미추홀대로722번길 18,37.46166896,126.6813784
예술회관역사점,인천광역시 남동구 예술로 149,37.44757627,126.7000357
